Bloomberg Commodities,Dollar Index,EM Bond USD,EU Global Aggregate,EU HY,EU Stoxx 600,Japan Nikkei 225,MSCI EM USD,US Global Aggregate,US HY,US S&P 500
0.02085154502654371,0.03666528753953174,0.038872223205519404,0.02761058310062122,0.031064544298172174,0.03143928561869495,0.0275680236272555,0.05547639641465328,0.05252199982874599,0.0220758785276169,0.048552745024997415
0.01757570895030922,0.037360201554361414,0.03699237985035418,0.03216077642627757,0.02972649507190666,0.0315377236509958,0.02567966399919261,0.05278731841433401,0.053001019701295324,0.022598705766234996,0.04481770281441544
0.018281199937928268,0.030395127240736553,0.03830603762756742,0.03023160262277479,0.03081681597974375,0.035218447650467166,0.024655161942590664,0.049608765759158846,0.05129994555975964,0.024909570912132226,0.04465449483113431
0.015901138520151077,0.03230845019822657,0.03473471195452325,0.031607250863495064,0.030767687783416976,0.037130586706523375,0.025960829601574843,0.055894206869232695,0.052618549601992644,0.024487254952465867,0.04619717709006197
0.023359167098777545,0.03423212257938086,0.03444358068941378,0.03421523226335798,0.03029394515191739,0.03160063831239701,0.01998087122889776,0.05850910797045529,0.04969816536154008,0.023495427769238193,0.04963043640991792
0.020137829586338113,0.03445218737279969,0.03597852895216625,0.03379987139321642,0.03528372120944041,0.03688273743760699,0.013999137166697824,0.0614761242059355,0.05035777348059007,0.02603522075702022,0.04688466668313027
0.01719895062905916,0.036503363851764024,0.03678636508157265,0.032773239759696024,0.03588692110926339,0.03330029900454651,0.01418320914439837,0.05727848622778695,0.048552956150734385,0.02637178624968539,0.0501942173831602
0.021094389738689354,0.03610090292337633,0.032880748809961,0.03275697631691135,0.03236035866121818,0.03364011056464227,0.01665867566455758,0.05524403916085986,0.05037257142166098,0.023607233297634124,0.05208332179538831
0.023068486877745636,0.037580893232110314,0.03785784107284926,0.03392131797700256,0.034873468511993015,0.03339714479388593,0.017273805248469373,0.054652314108503464,0.05231093666259798,0.023024944711402495,0.04972107652337221
0.019687672067604148,0.031934277385953405,0.03527854910851048,0.032815158516270634,0.03340895986230381,0.029879612467629952,0.013761554820183333,0.05845135921273601,0.050789458151777545,0.022155778344083613,0.05273619044734734
0.019751438323517098,0.034326449194074855,0.03613536262590879,0.029862284147873615,0.0324892907474011,0.034370916166006384,0.018772504166711515,0.06598919277763766,0.0490094036246428,0.021558128587681972,0.05333159892368602
0.019683725802287937,0.031202277371526397,0.03746456889264297,0.028290263257646248,0.030105357199593934,0.03438363408545614,0.02093742859419403,0.06403887462845101,0.050726817903257386,0.023274133048860488,0.0560427409413826
0.020275345749459012,0.03170623445609472,0.03165300719015022,0.029312892524176588,0.03205249621884395,0.03532361303345013,0.020618087443950966,0.06382586222171709,0.050480348827586244,0.018737992177810175,0.053861204733560764
0.01995964498955675,0.03242465903252112,0.03190733016981181,0.029372015900578093,0.03632977413748278,0.03337194575338595,0.020075585850278417,0.06202409224894393,0.0503519527372477,0.015420017731129759,0.05736787650073764
0.02081842965394764,0.033150442359306115,0.033597918537180915,0.029159397166080403,0.03219283461525821,0.03262909430250063,0.02027512965921717,0.061134039842321825,0.04815517068749706,0.014946394346999844,0.05734460085166906
0.02027764590493866,0.031042206266198944,0.033871932161116614,0.026945495131848525,0.028636711434038543,0.03623705366842755,0.02108583462915844,0.05896474137548083,0.04857184148011502,0.020026431396139112,0.059591487747921834
0.020732699908499765,0.028813628257212943,0.030470289959172232,0.027781496998916494,0.025907734534796712,0.031548188738834665,0.01914796144945991,0.060112941601851766,0.0485377662556676,0.019659870877916572,0.06136034988608087
0.023144079907942865,0.02696677721068981,0.033460020947632986,0.029144741723285177,0.024165086305696935,0.030415619406603877,0.02412703924239295,0.06165707825220415,0.04817972090050888,0.022528590844250535,0.05992152588472233
0.021844329558767916,0.02509174346917969,0.03365336924567991,0.030110170253544767,0.02289491882564055,0.027577245661397232,0.022456550552864857,0.0654914315850961,0.04984585053921953,0.023321791312340644,0.05352611185785481
0.022927654834629392,0.02349710267261946,0.03341859702134623,0.0317326726379663,0.02448068899944248,0.02880880661335095,0.024668283778913072,0.06045108979486439,0.049746515880069044,0.02131476128476717,0.050532336053489814
0.022421931353428303,0.02302519415146987,0.035626134246304245,0.030477437270263582,0.03008761480424158,0.03326140231576022,0.019941132704752444,0.05779357577530103,0.04863891844540772,0.02327642432469911,0.050015895131322936
0.024852176097750745,0.026295049735524035,0.040901669608000873,0.031853309587854955,0.029831033233296694,0.033407146666528824,0.02568839587602834,0.05645973172061621,0.05088763961168322,0.024236377316468962,0.05069182151185555
0.02466392776683522,0.026452993351435885,0.03756247968955388,0.030016995388000293,0.029454331078525374,0.03753169742368557,0.027997134298015116,0.05726728932293014,0.045855369142693135,0.02373210734170391,0.04643453696413535
0.02668479350344147,0.028564076414834643,0.04388292429994621,0.03258657076199263,0.027851441646021057,0.03799611752900199,0.02966178403925277,0.05703415950898485,0.04210683697063621,0.025205177660945908,0.0511327124595128
0.01681112344974211,0.02940816152512824,0.043230997872191104,0.02933347734770879,0.029853779691906092,0.03416187337120425,0.032737045929342255,0.05989156008174057,0.04710631988794329,0.024202222812732366,0.05375679645409377
0.018957955577825477,0.03071830218953364,0.0350594365276095,0.030597722114448445,0.030379667971846228,0.03536349242651784,0.030949585110472827,0.05483079517799337,0.05146807355456719,0.022273534651953964,0.056111747880932074
0.017481988953551884,0.029898011708522774,0.03565944610668467,0.0267980141888536,0.033788649602841114,0.03300951480051244,0.028606876232393323,0.05364922058713548,0.05267968017439727,0.023491931984970297,0.0595169683998366
0.01697510483022776,0.027801951448205114,0.03212110928630263,0.027566697717523264,0.039687357197624895,0.033849208309639,0.02804642325496864,0.0547423340919644,0.053220749316729654,0.019459296851126434,0.06010122685258647
0.01661042411664135,0.030024906058328034,0.0352808300859735,0.029538122966639987,0.03162264241622377,0.03160396637387385,0.028459048664451564,0.05325379555462323,0.05615628831274019,0.020820799617457118,0.06073856071460178
0.01957439621251257,0.029137474655019962,0.03730130729432581,0.026524146804760628,0.03338784341811672,0.03148738936798323,0.029041946546055575,0.05336857758365052,0.05389999999359596,0.020265705274745135,0.06256737008612366
0.019399682168355276,0.027066569730932976,0.03883723309860454,0.030475343496562262,0.03586454435410149,0.03292269051586145,0.02810195514581023,0.05628484807317598,0.05273941259896803,0.02143224213129343,0.058735832310113666
0.020215348214296214,0.030373926410723662,0.03906226707269029,0.03467888596712786,0.03366897443645424,0.03341487666271868,0.027503604215185645,0.058576727032215725,0.05161726815023975,0.026630950655833527,0.05963377136781912
0.0206314105842388,0.030143014918250916,0.03706541520035052,0.02930021615835858,0.031368731275145445,0.03441877442589551,0.023856969072661036,0.059804542304521355,0.056269027890109596,0.0238465038004458,0.06227440555426345
0.01921773537065393,0.03215838215547959,0.03669380967242009,0.029440174907259697,0.031242760209757962,0.034526594903925435,0.026649927524912752,0.05418009860215191,0.053325323729207626,0.021226401012025,0.06507578395627597
0.016618560485731786,0.03352281772340064,0.03774542865844862,0.030287814956964462,0.02751988054503576,0.034422477819760613,0.02348045864496608,0.058143929212532676,0.054853629137034565,0.021290194703356313,0.06347490259415343
0.017623642102643753,0.03412059461587544,0.032944945249928324,0.025834597669738026,0.024691772997773535,0.0335931586228643,0.027750211794742415,0.06163742347992067,0.05630618601223105,0.02254499529172889,0.05993922244202532
0.019280236132601054,0.02873336294642444,0.03271622945979416,0.028925858110641557,0.027462900288568636,0.035892734299068266,0.022970616118378587,0.05960447149536207,0.05328161857899344,0.02126773928603174,0.058612908763226515
0.020043547572427444,0.031868747180846944,0.034743929670335086,0.029225933318075558,0.024536760520964346,0.03670618672161017,0.026689171976483447,0.05207968622918978,0.05639147382391576,0.021109963710631972,0.055019047203345633
0.022937141031379258,0.030369533490093317,0.036781781688855764,0.032051133079280314,0.027650259668897288,0.03901261478390629,0.026276459397727176,0.055802282517131846,0.05896050758780429,0.028815119279579884,0.05472525172596335
0.02374055505610714,0.03196749426579629,0.036217868793177586,0.03303570217264992,0.02258160286698012,0.037438736724924974,0.02928171518721676,0.055335530041472784,0.05566888264718061,0.030469702619563763,0.0534902964508251
0.026489487059581096,0.03724279717481785,0.03118622908019708,0.03137795983725422,0.027662061394498512,0.029916061487886073,0.029134239780878445,0.057965660370487296,0.056328673661726815,0.030101913759299256,0.05818575709451581
0.02810230289956446,0.03689835161080619,0.03315382065691647,0.025639426799653968,0.03180261363170388,0.032592451519676775,0.02567735625027442,0.05721893181548618,0.0549051507733402,0.026864148487088187,0.05833054675255119
0.024777912112588167,0.03418242101703993,0.03653761350819592,0.02883752695042523,0.03029511351336989,0.030858994008797037,0.027041621949002323,0.05678876442514343,0.053164348502954394,0.029330788498417835,0.05702363280654535
0.0216110742778092,0.03113867850104533,0.03761139024896003,0.0248056813095032,0.030728776944207132,0.027058710745441167,0.03060066930425291,0.05372723528381616,0.05640089345729662,0.028077615531382553,0.062298018967075736
0.023837804229515636,0.03320508238208731,0.0358381361532916,0.025847609714107482,0.03344095053532938,0.030514459924995435,0.03145019787485936,0.05836414902052593,0.0552295283165719,0.026006595460487718,0.06124748671238336
0.02685188972972911,0.0373997265489269,0.03459477345705969,0.027777571625528547,0.031280870907130866,0.030332523656568217,0.03260419094338635,0.05607954984149934,0.05345951329877513,0.02533938639171756,0.062054886345167835
0.029264484992060524,0.03657832848575965,0.03706851253170063,0.023660582359241348,0.03288354989898981,0.029685395341960578,0.029877230796162033,0.056798402087740354,0.04802883953938783,0.02329707093904855,0.06156074341662196
0.022805801608698346,0.03885824471077327,0.039055581151765974,0.025047732918448015,0.03409430718191184,0.031319492467126654,0.02533372466415029,0.058420624279908004,0.05271968095550813,0.02470087972345189,0.05488070365378665
0.021741040767715464,0.037392427915362486,0.03965425745221734,0.02448434959614268,0.032559283710539046,0.029298072196166286,0.027837071695125667,0.05748792453994458,0.05316778672862256,0.02854786658645008,0.05379884810753916
0.02076367846422962,0.03978420280671538,0.038426701397488466,0.0255422896520165,0.03524539479706227,0.025597776332791485,0.026450092495613465,0.05693666541895846,0.05527881062316561,0.025750292479104486,0.05267381263122584
0.0191456070789987,0.03807473559614953,0.03820828326780208,0.024584365738367274,0.038614634649097944,0.029213889321748884,0.02996861134506051,0.06029495684607041,0.05526525828613652,0.024362218504146858,0.05421418022869062
0.020464782594936178,0.03581832412607039,0.03685859211506542,0.02101695532264608,0.028777138177376788,0.02673315432152238,0.031636618598630026,0.05952150569580753,0.05783312922927827,0.029411378151574265,0.05540083084219266
0.021819934857275115,0.03778193095318589,0.039638294214991945,0.021944101749925053,0.03011909934085456,0.029109058436699285,0.027608740473251833,0.06254973745318017,0.05741314888625749,0.03087825129367164,0.05613532403681293
0.020822979292703485,0.03764263033642487,0.041481892132542955,0.02224872628840621,0.03266491670737901,0.02942948740697615,0.03115372407654936,0.061106357111112855,0.05793139174248543,0.03117695912169703,0.057755302643242586
0.020894393978532988,0.04075652201232077,0.04102204130121888,0.022320778230187646,0.03153955430442908,0.02554639985466412,0.03376275544826189,0.06711221552467699,0.056484228785572285,0.0362661114257513,0.05336900754099604
0.0194313038308991,0.04202443266252881,0.0403613392635334,0.021069347922347426,0.03367694811577208,0.024947218115688216,0.03150367346726368,0.06374492820998953,0.057975606874893934,0.032858984683170236,0.05335246115832844
0.020226689809801746,0.03952026799238631,0.0354614539599576,0.01950811542743982,0.033452320773367655,0.022171745779957633,0.029275397472994527,0.06295110035045043,0.059056228017437255,0.033118232710592915,0.053991236352481695
0.022041175866865124,0.04119912469898289,0.038283715414469094,0.016237741919719162,0.03152249199790761,0.023684931009960834,0.029495417322063094,0.0608838188826724,0.05238031087005767,0.02815161805289953,0.058288071637071254
0.022142523522405887,0.043665383622485454,0.036160094065768415,0.021533552151042596,0.03054324864582514,0.01951117304495089,0.02694154500822761,0.05554177260329572,0.058259212128219266,0.027051714419823177,0.054008539214836844
0.01874511222394142,0.038894421481102975,0.0397334200413271,0.025622393433951632,0.02996188582499176,0.024748092673562677,0.02833889934899507,0.05211897946480282,0.06167772519169233,0.02487603744322856,0.06167939295021723
0.015739186656344592,0.037919283663889025,0.03922663464198232,0.02165334708512088,0.03167695267917105,0.02493603293528853,0.025145618230319182,0.05734551768554905,0.06380152782369886,0.02227169860706235,0.06223536100810939
0.024287223823274164,0.03678337076950984,0.03871708550645729,0.023240606299903554,0.032662203502834074,0.0252793647611095,0.026801674496063264,0.05318462853563946,0.05596339472039027,0.026697324242846352,0.060592404889987884
0.021066407074008194,0.032494608844163136,0.03478925211991777,0.020286299246378814,0.033271895814591446,0.02675429179454144,0.026952615549950234,0.05124589533421765,0.0579927078580437,0.026633074386942426,0.060074530215599255
0.01921151779935988,0.03343471917101434,0.03665183445735999,0.024794182179960624,0.038154105382201174,0.029218225315061297,0.02934913864316148,0.05161197083363038,0.054346842461623586,0.027622985645690584,0.0586973044201361
0.019397815300730415,0.03369748451124107,0.03684650577366794,0.024067335657140865,0.03916806218943293,0.026323462167308135,0.027132022697536166,0.05486546225417098,0.05653642695264343,0.029354991591742638,0.06078249269998952
0.019422218380289954,0.03283646355873864,0.03812723364645421,0.02170696698570014,0.03655281657890044,0.027321666140439956,0.02574933970389926,0.050899187777665514,0.054267249616508646,0.030374379402434152,0.05814245099376541
0.01643196988102756,0.033361633951127866,0.0346572224555127,0.021477810279917704,0.036837522196690536,0.026234446055472094,0.024080372150733706,0.04940616087869385,0.055349690130853266,0.02927852773143741,0.05910766532973549
0.01921156996424792,0.03577202796928175,0.03443652121521308,0.02479771419973381,0.03229146698631154,0.02338394866279866,0.020763024046044264,0.05251753637914877,0.053187780348268994,0.03240813845898653,0.05979748744487991
0.01837800253245461,0.04142095024551732,0.031286576747495985,0.024542269159993066,0.029990874285209138,0.025625541118770565,0.024107894606820626,0.053241155930811045,0.052866841755003405,0.031664221639240195,0.056557153591420634
0.01879426249620425,0.04257181807515016,0.031193931627753208,0.024411790448403723,0.02728347933159484,0.030154198937845746,0.023827971053648138,0.053562592551597295,0.05548920150558321,0.02700554461818944,0.057177811792501754
0.018647158249982212,0.041201728316933015,0.0344473305780182,0.020116430662698456,0.025747547280820862,0.033351088316879884,0.0221762226111483,0.056779713747412114,0.0543115009636386,0.027147802767408177,0.05772226356949805
0.023343179172564066,0.0404297254027395,0.03203979910397734,0.017560660888742072,0.02788433488347803,0.03439608354969529,0.02082400782476073,0.054588883054891985,0.05553796970591111,0.024858830908762806,0.06039288816304439
0.019639216197787062,0.03968804916644187,0.03711791568377474,0.020470198204162706,0.030493822378692165,0.030603712580513767,0.02249787224773528,0.05292398293363211,0.053624502146829296,0.027965155609378956,0.05785908572617863
0.01944978881720603,0.04287040513678494,0.03469512315688008,0.02034819766933882,0.030132846663934294,0.031206375253860698,0.02082551092482974,0.05321803799440422,0.05577106417994642,0.02904294220920717,0.05559751524312232
0.02017277099473144,0.03999079517041979,0.03390394747255381,0.023015558332767857,0.030511570815151698,0.027673177049230415,0.02173042984365987,0.05562818892708922,0.05504977495739222,0.028571852740351653,0.059804192985522725
0.019925998572728858,0.034780660259111806,0.038254368786977855,0.026312146573030555,0.034432178565245906,0.02484714677797871,0.022112286693562952,0.054498143692647216,0.053082887825508025,0.03012360657839061,0.05961896966447613
0.019427535108929736,0.03647159341149407,0.035526716858300285,0.026853528352273896,0.03271998620860874,0.02738758526147646,0.021102840531808213,0.05736781908973403,0.04780143459658419,0.02814750628908153,0.05745848161497728
0.019604772464535798,0.03783150463485012,0.03391868529624176,0.028003306130262477,0.033480032831032396,0.02727938083315065,0.02554890464967286,0.05496867385229402,0.04489508218417043,0.030452665476822235,0.0556025278757992
0.021826206838470794,0.038876876720277134,0.03568773000590144,0.02186657855765922,0.03408382222663585,0.030858014206736294,0.0244958578417122,0.05560721928317472,0.044294615651523137,0.030719104671513432,0.057356283784096115
0.021306754916024177,0.03958409313030871,0.03698445530096328,0.023343488565410016,0.033294712714438617,0.02996623738406476,0.01993609442146387,0.0555173106372112,0.04601034857692419,0.03110076067028263,0.057532701295106244
0.02713191596346729,0.03447500981002378,0.03522543060134495,0.026898074104126108,0.03322400348448722,0.028779991118598615,0.022038308745406337,0.052027062953587236,0.04910206457342354,0.027458096109474025,0.05897730623611015
0.02542424870619133,0.03619296779221183,0.0354998552315361,0.02357092020134324,0.03133251882728141,0.031373691849230896,0.022273889281355323,0.05571508902312844,0.051575150588069475,0.028456801931995325,0.06107953147205594
0.029273891451498422,0.030002171651090176,0.035172063908031695,0.026916057900189576,0.03036639477051035,0.03128222081145843,0.025746266358850564,0.05891162644991683,0.05048985847201155,0.030076890718242984,0.058401017804727076
0.027495411939326753,0.02817739016762969,0.035680697861308674,0.02671331250246896,0.029740460506403214,0.033120358809903785,0.025163655757496267,0.06008050397885188,0.04767143501727296,0.03283569518821061,0.059248940484297304
0.029127061874083225,0.027846352618274707,0.034644107097440126,0.02556060691992101,0.03422548527925975,0.03650067606335154,0.02466198801428831,0.05928116918597234,0.052421783479677395,0.02863655519259094,0.05890534734065489
0.029651690536329607,0.029314313640185247,0.03218287868234507,0.023573997754572622,0.03566518647861114,0.03562767199825223,0.026359806486078403,0.05388253748735834,0.05120413657543132,0.028333214422633868,0.0620718615348618
0.033221436456075976,0.031989539100115295,0.0352993165908895,0.024523463058718734,0.03853815184339399,0.03251594243926701,0.02504161867966033,0.05400517588606966,0.05208632410094383,0.024199731820536433,0.06276058730268552
0.034991285293597914,0.0348788386522761,0.036809076902842276,0.026081984376210173,0.03408839624414127,0.03367344681572857,0.023880987380187235,0.053935405141950325,0.052221728545778494,0.020852863700714163,0.0594516698588351
0.027386703220021257,0.03521903654794038,0.03819217598595706,0.026348447412571557,0.03222308353823335,0.034034717469414985,0.021957362042971357,0.05653515615238782,0.054703097423892885,0.025253107226391326,0.059016271671134254
0.02848845843722997,0.030924563762493872,0.041038857871202816,0.02502218644362313,0.03444919180267922,0.036544070649822395,0.02259991285642735,0.06228872998226897,0.053015280122658666,0.024726813044407207,0.05870490793672489
0.028573099367172467,0.031214206923911626,0.04268554000004642,0.024458120267053348,0.036094025777558984,0.03708398410649584,0.024287877242303354,0.05919322801386945,0.05582819728712729,0.026298894853845664,0.05755656059703134
0.02768541215705459,0.03379173173494793,0.04370406607734945,0.027584946199624524,0.03552424712289918,0.03620316703804126,0.024784886041836623,0.05829709589645213,0.05563193876142482,0.023726033787050498,0.05440679024892778
0.02212346832404617,0.036369287096197585,0.0390876321768361,0.025733286327707366,0.03124365081403936,0.03300238906347706,0.024970343732030702,0.05786132706053823,0.05346639173001789,0.02511503947395957,0.059306946958257195
0.020475318271682336,0.041013680258194456,0.03955254118594542,0.02269676756301104,0.03192219276180852,0.035969659815668825,0.03205455621490521,0.06084740389922522,0.05387154391192668,0.026930132724372356,0.05607701014333493
0.017305238841384237,0.03961598500413384,0.03741455008935719,0.02441653872951955,0.03275503335073899,0.03838723136266141,0.0302373963158172,0.05798410026440341,0.053313044002303335,0.02749327722192193,0.05410428132876702
0.018658282653139426,0.042932050330947456,0.03643888979367096,0.024575942379585256,0.03145358011972023,0.03692628125906099,0.027493710287566565,0.057119547591902825,0.05437788284452787,0.02486803717482833,0.053629290838072594
0.01603540835066191,0.03998468064193011,0.03527144981039391,0.021580134985774664,0.0346476717429948,0.03765912962094514,0.023689677324486888,0.06090536356569134,0.055600525197558794,0.01934920090400828,0.052266488607304186
0.01821953551268646,0.03574519130460767,0.03341597427180734,0.02662657751780062,0.029742323387942485,0.03449341792941449,0.02034545732916378,0.05687509696089166,0.05754940840635052,0.02317696265895038,0.05222560093997347
0.023652341777130128,0.035020280426347555,0.027856970055870046,0.024314620258281947,0.028650505508723875,0.0353609271819002,0.024036218647544967,0.055865899841483706,0.05610674300836993,0.025123766457957546,0.05432318313460424
0.025787078631298237,0.03494889227691397,0.03306937477925223,0.025811066217056748,0.03317587104373118,0.03917248440865923,0.02510493084961908,0.05090631142517596,0.05556132255280027,0.02838151479515662,0.05439038667128756
0.02562704244949834,0.035397531254456556,0.029336736902673452,0.026229495500257285,0.0331943627572884,0.03863274818667625,0.025724337581163954,0.05333862288222577,0.05075962142702043,0.030898904481306076,0.05826040052370677
0.02924022447268016,0.04079839400996057,0.03084375620817809,0.026496139037589503,0.03343391156642751,0.03812066547980474,0.02089226907943576,0.05344267353843758,0.05134403418289605,0.03175839261344764,0.06043820205704251
0.03084587258276759,0.03777530093275957,0.032030588334294424,0.02698221569425426,0.03250214329814214,0.03929113608511162,0.018103496711629332,0.05581228796307939,0.05394630062944953,0.03442202206717093,0.05995589578261347
0.029904012653010535,0.03800066663101817,0.03154701682191948,0.0286915660374674,0.028349304684456816,0.03815124275874007,0.01993084099651557,0.05502243527222414,0.05592140167020995,0.03156606824410999,0.06105901970761165
0.027447843383701303,0.03933020926020142,0.033056990849644335,0.02831280689393726,0.023705503733885337,0.035824937050591546,0.018992045767448187,0.052389887312390714,0.0521375128425906,0.027026430018992624,0.05946350145049543
0.02655089509431207,0.03597123627228485,0.0343234988397787,0.028279979483682317,0.02641245811829568,0.03713536600046828,0.023893286660266685,0.05321010822332581,0.051186884926271096,0.025434418301004492,0.06034293019577302
0.026008190859986756,0.03971916765802163,0.03362514151594758,0.025911360695738957,0.03214461224427591,0.035127177354215076,0.026316832749736722,0.05351981710442902,0.05329726486149407,0.020958652135556685,0.05889563950653494
0.024972358137168568,0.04495469067714136,0.035040296018776916,0.028588289617329607,0.032522608452731236,0.031816236014455504,0.023208929833424215,0.05013662404699573,0.048708736446716534,0.020401890207070894,0.058573295470389634
0.024714853673529616,0.042632834632530314,0.039410795879456145,0.030568941121436998,0.04011717552634589,0.036524513802845764,0.026516643536829008,0.05423593440731567,0.05161833110541464,0.01896041343635241,0.05780425966306854
0.025788363468672047,0.03892560228754672,0.03098407070186692,0.030732131242559958,0.03480858867559899,0.037633416655502155,0.030280618590706534,0.055970452611174615,0.05285912856782139,0.01642288640458175,0.058278963047848076
0.025438088598994577,0.03914445257831718,0.03416076148077272,0.031079870447504727,0.03220365437907984,0.03606456759881861,0.02860125684517853,0.05506917359283907,0.05348093469681132,0.02028616230270623,0.05861876254326041
0.02418071750177578,0.03698635563677006,0.03181268102244925,0.030839661519248638,0.029870978271336796,0.03986444338597939,0.024630456241092183,0.05853082926830024,0.05255244398590769,0.023340274358804404,0.054420998247201986
0.024392483090681375,0.03890348820756568,0.030896619067416163,0.02887892715636771,0.03009191760615813,0.03699726540344456,0.02433029512325112,0.05554962393876589,0.05509410764661996,0.025226518664691607,0.05237311415990522
0.02703914260580135,0.036442056617419144,0.028875093139997168,0.027400871133871532,0.03464500774296205,0.03682410402925733,0.02493343761177875,0.0500017951298071,0.055758525123755884,0.026089416828160985,0.06049000682378346
0.02232632494116098,0.03989182315062116,0.032399825094729925,0.02473666250468087,0.03652174246324484,0.039086124732695474,0.026423835085314252,0.05273133408985436,0.05793836948845636,0.029468255015692467,0.054503884688597806
0.02006171191764331,0.04170084721472961,0.03398718614118367,0.02315452589100244,0.039714482624892966,0.042557890374024576,0.029192490954426185,0.053461301330189524,0.05349235086883415,0.026734109479861524,0.05296356648193725
0.01917056735910058,0.04294943904837304,0.037828775136437794,0.0255748146988673,0.03740509672039875,0.045854904446081556,0.027583935802644073,0.0577794571687856,0.05397375098744753,0.029199675656163698,0.050651384651497836
0.021119815482989152,0.03928911995548816,0.034883239691793175,0.027970655410890024,0.03631998867757677,0.040622516281310854,0.02737777034329369,0.05616938203778561,0.056234630498488765,0.028424426762179277,0.05295595924779827
0.02378369060521685,0.035647609474307056,0.03403213141783322,0.02728355333938549,0.03729449199233006,0.04127835595559478,0.022032371893951654,0.053822901586340906,0.054224387466540985,0.028498694426725243,0.05464217274511661
0.021822491324527113,0.03653000542409628,0.03983456307557719,0.02843085137972777,0.03591386951179206,0.03923262684344788,0.01970252823763248,0.05508208208866564,0.05040205366785743,0.02730549336088968,0.05008138167676131
0.023855090492363746,0.037399181937547495,0.041832197682599354,0.02523077918160592,0.035531634715476386,0.040199909470322606,0.023528198758821364,0.053812551689782724,0.050149196030533916,0.028824841389148446,0.05270350816424707
0.027888201416111324,0.03545347745225254,0.04329607252635648,0.030230290720768584,0.03420725738401591,0.04314710642897928,0.02540051719066822,0.05574085351861902,0.05372982624792788,0.027706391022796307,0.05676466528958055
0.02532768323801071,0.03540780920650114,0.042762845306881965,0.03216085166161989,0.03599619814528673,0.03793006599429909,0.028111676715655048,0.059909036898230725,0.05699383870815919,0.02587063311167007,0.05824481728312783
0.023549047125970078,0.03692627529951222,0.03946015580892331,0.028431897970171364,0.03580551242859911,0.04027685841186981,0.026567282275846333,0.05544482466156469,0.05524083500274898,0.025936913471034554,0.05793818114790268
0.022366432090241768,0.03514670846934588,0.03969097965359941,0.03158780803341529,0.03012322861631308,0.03841648920264343,0.02740206090421343,0.05719632752191098,0.05788683386018689,0.026229507201870266,0.05419995414763712
0.02553700922281099,0.0347980833251231,0.03771485806022132,0.03088841147610577,0.027426629821539907,0.037709062072031375,0.02594775696268257,0.06088722629850035,0.05767459681338627,0.02716363547474057,0.053844787111582346
0.026741367073505225,0.031698586065547325,0.03347962620649963,0.026115718951043015,0.03470400623689093,0.03616915445333404,0.023166029551670398,0.057215526774571035,0.05704640350208299,0.022830381942589816,0.0507825977963774
0.026912437987596016,0.034825405692058733,0.03337212475842608,0.0265701641319838,0.03335136235484891,0.03526808149268569,0.023197688539543994,0.05731436912202825,0.058506216973784456,0.021349888869881484,0.05115489753510201
0.02730364416290691,0.03695396191550291,0.03726308264445359,0.028711691379154424,0.03148743026200092,0.03981726466283182,0.02504271531173331,0.05467306717010274,0.054095871562874036,0.022693219058765254,0.04914538261193163
0.026904070690977302,0.036023677548977645,0.037693456705109915,0.028245282978758474,0.03468357205088087,0.03810839937457167,0.02150148054743729,0.05876785980451309,0.05475539073638035,0.021995254437329127,0.05003204346346088
0.029655107483484974,0.03787401243703366,0.03846467069022363,0.03312900346913945,0.030015677253879006,0.040641690526187005,0.024587618374025847,0.06066429129448169,0.054881138258965165,0.02451009754572049,0.05284297258306106
0.027554383234715686,0.03464378030361861,0.03679936906624997,0.03622693929018375,0.03239664888197787,0.04001373874764357,0.029006631599953158,0.05717700237903075,0.055989548843206824,0.022549019013797682,0.05830965100677653
0.025547759238242512,0.029435200034719555,0.03603313553251888,0.03606837065973066,0.031272630449571376,0.04344744541927992,0.030025279622828305,0.05695451135501025,0.05702062186828903,0.028290054868928497,0.0547375987769015
0.02462226618857821,0.03130811254589505,0.03379479730477757,0.037552588023511,0.03149885344061077,0.03671983057327715,0.028061993460923803,0.05619047275900623,0.05719791100373743,0.028842520544834313,0.05375140126061562
0.030837733835443044,0.03457220782674992,0.033993840008002756,0.033810802640549115,0.03312799950354866,0.039764490594374875,0.026685591953348464,0.05461012161926957,0.05466606971088289,0.028087094393434698,0.05480502649412507
0.026983814190661946,0.035476398427930704,0.038076628032259675,0.03181921476129497,0.033820364605089914,0.03958561640559249,0.026674802259302927,0.05038618029825984,0.058693638593368666,0.024229851169969716,0.05312855959872941
0.030266429820661016,0.035789895242034846,0.03807935747691097,0.029633124157877964,0.03513843945259269,0.040776524798748374,0.02849514767984372,0.05036691487626193,0.05672682947141651,0.025428225493969288,0.054394438455584816
0.023449408707627857,0.03241377195635717,0.036843401951610406,0.027691692741211527,0.0359995724950601,0.04599998909977323,0.027710653596572914,0.05113916544470838,0.0585205418183028,0.023387395570177535,0.05138883385605894
0.02295550359359464,0.033239485448052025,0.03970498601642727,0.02615948608506966,0.03500109924728397,0.04608529195610235,0.031031182184626707,0.05366368115542775,0.05561484300571235,0.027705011105237116,0.0521626152853429
0.02398088210973876,0.037267042850810186,0.04041084243327724,0.027174633104703368,0.034500022685544446,0.045546819964708794,0.03231018998729296,0.05486411212566082,0.052486115255708995,0.02139887077078505,0.052290215699568626
